p,k,sum_of_weights^p,p@k,weighted_p@k
50,4321,580.1148907664066,0.5197870863226105,0.5170600798589402
50,4331,581.3368941330423,0.5195105056568922,0.5172191475945249
50,4341,582.9569319118727,0.5192351992628427,0.5168804571748845
50,4351,586.4699954302876,0.5201103194667892,0.5180859919625109
50,4361,588.2340960405489,0.520293510662692,0.5182433262245659
50,4371,589.8166486312288,0.5204758636467628,0.5184511635222657
50,4381,591.6103207465029,0.520429125770372,0.5184199786496135
50,4391,592.2115167481767,0.519927123662036,0.5173114059734248
50,4401,594.4281504927285,0.5198818450352193,0.5170637537398338
50,4411,596.1812439190859,0.5198367717070959,0.5174440947628033
50,4421,597.0606287948534,0.5195657091155848,0.516973643288809
50,4431,597.3745156840413,0.5186188219363574,0.5152238284387243
50,4441,598.5089952210459,0.5183517225850034,0.5150288529608861
50,4451,600.5699552004239,0.5187598292518535,0.5156109846228123
50,4461,601.6536349069738,0.5180452813270567,0.5150836964496964
50,4471,603.6113530578727,0.5180049205994185,0.5149977140596601
50,4481,605.3330058881237,0.5179647400133899,0.5150836614143279
50,4491,608.0367914019396,0.518370073480294,0.5158648892437728
50,4501,610.4360181050913,0.5185514330148856,0.5160741130232062
50,4511,613.0863994173965,0.5187319884726225,0.5163171373234294
50,4521,614.3904178051131,0.5186905551869055,0.5157434513405061
50,4531,615.9714668296966,0.5184286029574046,0.5155845780277398
50,4541,616.6383452386464,0.5181678044483594,0.5148719595606073
50,4551,618.958352677111,0.5185673478356405,0.515546161158422
50,4561,620.8415632132263,0.5183073887305415,0.515305723448058
50,4571,622.7483621249328,0.5182673375628966,0.5154289159203145
50,4581,623.6639986761829,0.5175725824055883,0.5144138075060201
50,4591,626.3029463898781,0.5175343062513613,0.514810333731387
50,4601,626.9176295661985,0.5168441643121061,0.513998458003442
50,4611,628.2157847285503,0.5163738885274344,0.5136215565052324
50,4621,630.5702941558484,0.5167712616316814,0.5143577928023659
50,4631,633.2311592100459,0.5165191103433384,0.5141169957312404
50,4641,634.0965020113608,0.5158371040723982,0.5134032954890552
50,4651,635.2743124027256,0.515373038056332,0.513084105541995
50,4661,636.5316652523462,0.5149109633125939,0.5128549623240906
50,4671,637.2673617121593,0.5144508670520231,0.5122026891396216
50,4681,637.2673617121593,0.5133518478957487,0.5109778548560459
50,4691,638.9722916489371,0.5135365593690044,0.5109816501669397
50,4701,641.282672747915,0.5137204850031908,0.5111808146278394
50,4711,642.3493576259154,0.5132668223307153,0.5110804990186949
50,4721,643.2227884171923,0.5126032620207583,0.510403783046786
50,4731,644.8711558927707,0.512576622278588,0.5099051627990849
50,4741,646.1331508807314,0.5125500949166842,0.5096388619154143
50,4751,646.7789818512961,0.5118922332140602,0.5093103970934462
50,4761,648.3735375499505,0.5120772946859904,0.5091183448482656
50,4771,649.3445897601945,0.5116327813875498,0.5085296790244005
50,4781,650.6639884666071,0.5116084501150387,0.5082002941880178
50,4791,652.6255810477442,0.5115842204132749,0.5084160464565068
50,4801,653.8845031065268,0.5111435117683816,0.5083410144224584
50,4811,655.9974063578584,0.5115360631885263,0.5086475222405682
50,4821,657.0582790812438,0.5113047085666874,0.508319095971323
50,4831,658.3335167911125,0.5112813082177603,0.5082934891693736
50,4841,660.0906966338111,0.5112580045445156,0.5080734638719501
50,4851,661.9573733860152,0.5112347969490827,0.5079160634759489
50,4861,664.4197813476665,0.5114174038263731,0.5083654255555833
50,4871,665.3461958276143,0.5109833709710532,0.5079308354892933
50,4881,666.650701420718,0.5105511165744725,0.5072356766497498
50,4891,668.3690487929505,0.5103250868942957,0.5073232389676502
50,4901,669.314730504226,0.5098959396041625,0.507006622989628
50,4911,670.043889324966,0.5094685400122174,0.5062615972457355
50,4921,673.0736274978277,0.5100589311115626,0.5072950270166967
50,4931,674.7130415351909,0.5098357331170148,0.5074669891147326
50,4941,675.3898902329584,0.5092086622141268,0.5068769363991767
50,4951,676.0437022995527,0.5087861038174106,0.5060308401013227
50,4961,678.0692618699218,0.5087683934690587,0.5059977310733832
50,4971,678.778133950939,0.5085495876081272,0.5059905380789679
50,4981,679.4666661659359,0.5079301345111423,0.5049193996083816
50,4991,681.4338665319153,0.5083149669404929,0.5051262207459867
50,5001,682.7711027954143,0.5080983803239352,0.5049318672266682
50,5011,683.796393697442,0.5076830971861904,0.5045177169916896
50,5021,684.8940692139847,0.5076677952599083,0.5045274107001503
50,5031,685.3569385131141,0.5070562512422978,0.5038417176704202
50,5041,686.1601770698301,0.5064471335052569,0.503056786284749
50,5051,687.5176295180245,0.5060384082359929,0.5023222639513029
50,5061,689.2531610172434,0.5060264769808338,0.5021996474929441
50,5071,691.1144650604799,0.5062117925458489,0.5026026232545961
50,5081,691.5894013016596,0.5054123204093682,0.5016979904367191
50,5091,692.8976128340062,0.505401689255549,0.5019300476175275
50,5101,694.6015859263867,0.505391099784356,0.50212762196151
50,5111,695.6505107167158,0.5049892388964977,0.5013624036234244
50,5121,696.8764855125081,0.5047842218316735,0.5012894240244631
50,5131,698.6217725811578,0.5049697914636523,0.5016682552993103
50,5141,699.9680872251934,0.5047656098035401,0.5014488535349592
50,5151,702.0519057275941,0.5045622209279752,0.501093261191464
50,5161,702.5438254356343,0.5037783375314862,0.5002097825620341
50,5171,705.2281083370664,0.5039644169406304,0.5005520363830498
50,5181,707.4972037774736,0.5041497780351284,0.5011390825158689
50,5191,707.9217877158371,0.5037565016374494,0.5001094499682133
50,5201,708.5766404689585,0.5031724668333013,0.4994410195450277
50,5211,709.8954835651202,0.5027825753214354,0.4993373674705924
50,5221,711.9677260844828,0.5033518483049224,0.4999958142913295
50,5231,713.0187241151286,0.5033454406423246,0.5000941035851529
50,5241,714.6023961433025,0.5033390574317879,0.4999339063899039
50,5251,715.3443607882562,0.5027613787849934,0.49925952296704545
50,5261,716.2874039194703,0.5023759741494013,0.49888008112012167
50,5271,718.5081446203935,0.502940618478467,0.49946686594131356
50,5281,718.8538355902369,0.5023669759515244,0.49846338568466936
50,5291,719.0105510750453,0.5016065016065016,0.4974690723668304
50,5301,720.2485977825423,0.5016034710431994,0.49747431401867065
50,5311,722.4582038769886,0.5012238749764639,0.497191886700342
50,5321,723.0004337187771,0.5006577710956587,0.49634736021202963
50,5331,724.5810901329805,0.5004689551678859,0.49588395535332586
50,5341,726.6834313533038,0.5004680771391126,0.49599350029598954
50,5351,727.9601145412759,0.5002803214352457,0.4952577374705625
50,5361,729.6358401193004,0.5000932661816825,0.49521745027055186
50,5371,730.8921403865916,0.49990690746602123,0.4953117385236645
50,5381,733.1360936930992,0.49990708046831445,0.4957501141686736
50,5391,735.3005397881375,0.5000927471712113,0.4960720024740316
50,5401,737.2780749612868,0.49990742455100906,0.4960122901428868
50,5411,738.3610516698798,0.4999075956385141,0.4959623416749876
50,5421,739.7006884843602,0.4997232982844494,0.49613488076805656
50,5431,741.7006476125526,0.49953967961701345,0.49611178336478257
50,5441,743.3730489076381,0.4993567358941371,0.4959318082977467
50,5451,744.3578885750024,0.49899101082370206,0.49564427460005556
50,5461,746.1665332831762,0.4989928584508332,0.49566708326077336
50,5471,747.0135561947222,0.4986291354414184,0.4951424992593031
50,5481,747.9615999436766,0.49826673964605,0.49449853057457344
50,5491,748.3332172580809,0.4977235476233837,0.4937531876216228
50,5501,749.3867122111606,0.49736411561534266,0.49346796330192316
50,5511,750.0227214288664,0.49682453275267646,0.49284921769616824
50,5521,750.5790258211721,0.4966491577612751,0.4924623749675089
50,5531,751.723898757774,0.4962936177906346,0.4922447422739389
50,5541,753.1795497647488,0.49630030680382603,0.49217611976865083
50,5551,753.7066331685833,0.4957665285534138,0.4914413128653039
50,5561,754.5628451815512,0.4955943175687826,0.49106967918865413
50,5571,756.5578107046208,0.49560222581224195,0.49134409818915936
50,5581,757.6378820587397,0.49507256764020785,0.4909863851997034
50,5591,758.0311134583095,0.4943659452691826,0.4902460103731258
50,5601,758.7909800952116,0.49401892519193,0.4896033833337687
50,5611,760.9502656518287,0.4942078060951702,0.48983925197286576
50,5621,761.6066914485258,0.4938623020814802,0.48930085565222353
50,5631,763.0626118763059,0.49369561356774994,0.4890735283576678
50,5641,764.0555346427557,0.49352951604325473,0.48887425357920083
50,5651,764.8141058307776,0.4928331268801982,0.48840413963651325
50,5661,765.5259793748054,0.4924924924924925,0.4880332326949533
50,5671,768.3384782429725,0.49321107388467644,0.48887617191347593
50,5681,770.1239813248214,0.49304699876782254,0.4887378789524357
50,5691,772.2570437167674,0.4930592163064488,0.48889164408638053
50,5701,772.4984043969691,0.4923697596912822,0.4878824354979419
50,5711,773.139777464781,0.4916827175625985,0.4871448171083601
50,5721,773.5450815946265,0.49117287187554626,0.4864891587289407
50,5731,775.4149050327574,0.491362763915547,0.48671370537369607
50,5741,777.3117156221182,0.4912036230621843,0.48660442807229126
50,5751,779.5903530229758,0.49174056685793777,0.4872608591989398
50,5761,780.5277931998336,0.4914077417115084,0.4869064682819654
50,5771,782.177130239566,0.49176919078149367,0.4871790779064084
50,5781,783.1530376279554,0.491437467566165,0.4868180564864357
50,5791,785.0205796875398,0.4912795717492661,0.48684172712928836
50,5801,785.9028513728208,0.4907774521634201,0.48622633232997087
50,5811,786.597252424104,0.4902770607468594,0.48559746604841453
50,5821,788.1547640685013,0.49029376395808283,0.4855605497586289
50,5831,789.7890365449915,0.4901389127079403,0.48551119588917363
50,5841,790.4133699758788,0.48947098099640474,0.4850432280892751
50,5851,791.1067995297956,0.48931806528798494,0.48446081386812984
50,5861,792.7567225418068,0.4895069100836035,0.48455636488685766
50,5871,793.9701123998383,0.48918412536194855,0.4840830415291481
50,5881,794.4507557009234,0.48869239925182795,0.483573967391406
50,5891,795.3528970993125,0.488202342556442,0.4832496129428804
50,5901,796.6973322823608,0.4880528723945094,0.48315797741898153
50,5911,797.6479582384613,0.487565555743529,0.48258133731813385
50,5921,799.2239586232208,0.4872487755446715,0.48232328015932674
50,5931,800.6639940641385,0.4872702748271792,0.48209834009428487
50,5941,803.1369535218216,0.4872917017337149,0.4826071805771531
50,5951,804.1303526149346,0.48680893967400435,0.4821315863490034
50,5961,804.9858154053092,0.48632779734943804,0.4817845732397901
50,5971,804.9858154053092,0.48551331435270473,0.48064092219556137
50,5981,807.4997762602576,0.4858719277712757,0.4811072272230921
50,5991,808.2412450968301,0.48556167584710397,0.4805755193353359
50,6001,809.2189160067592,0.4852524579236794,0.48034844684138117
50,6011,810.1578909228708,0.48494426884045916,0.48006422443431274
50,6021,812.2301981152563,0.48496927420694236,0.4800935988112211
50,6031,813.6328820282556,0.48499419665063837,0.47992092707505163
50,6041,814.5464224858366,0.4846879655686145,0.4796892563295922
50,6051,817.5729567365139,0.4852090563543216,0.4804163805519986
50,6061,818.1684424359565,0.4849034812737172,0.48019072682941705
50,6071,819.6433800257323,0.48492834788338,0.47985084992704224
50,6081,823.0229930501637,0.4854464726196349,0.4806757703505419
50,6091,824.4163092758803,0.485142012805779,0.4804194704469563
50,6101,825.5247303887871,0.48500245861334207,0.4801928403082083
50,6111,828.8616057043091,0.4851906398298151,0.4807484380128931
50,6121,830.6157972226738,0.48505146217938244,0.48076456529810196
50,6131,832.8670291449171,0.4849127385418366,0.481126416766814
50,6141,833.8896266415603,0.48477446669923463,0.48085985420695126
50,6151,835.2665847431531,0.4844740692570314,0.48033088077725333
50,6161,835.6751529936887,0.48385002434669694,0.4796961573277536
50,6171,837.3583243559914,0.4838761951061416,0.47972470609438406
50,6181,839.2406793317647,0.4840640673030254,0.47992565895682066
50,6191,840.7186018109743,0.4839282829914392,0.4798050218103327
50,6201,841.690078426384,0.4836316723109176,0.4796261486380089
50,6211,841.8424926714233,0.4830140074062148,0.47873653143902895
50,6221,843.287267354589,0.4827198199646359,0.4785118290092238
50,6231,845.8660698180654,0.48258706467661694,0.478575913245562
50,6241,848.4788762388671,0.4824547348181381,0.4790417208420941
50,6251,849.8163245679851,0.4823228283474644,0.4787691865480709
50,6261,850.9656817942619,0.4818719054464143,0.4782932226201104
50,6271,851.1492563811012,0.4812629564662733,0.4773140042547286
50,6281,852.4823263895535,0.4809743671389906,0.4769404790604175
50,6291,854.0990475443197,0.48084565251947226,0.47697123624046156
50,6301,855.1243525642362,0.48071734645294395,0.47638140264916035
50,6311,855.7564879226697,0.4802725400095072,0.47581219446059253
50,6321,856.5404307677372,0.47967093814269895,0.47510125436871653
50,6331,857.7855482966016,0.47954509556152264,0.47470884203236174
50,6341,859.4566197287285,0.4795773537296956,0.4746845005359428
50,6351,861.0836578653991,0.4794520547945205,0.47452961460547866
50,6361,861.4932826903394,0.4790127338468794,0.4741008695935704
50,6371,863.1527522518015,0.47873175325694556,0.474269993204797
50,6381,863.9555570371328,0.47829493809747686,0.47385830045865646
50,6391,865.7849531619679,0.478328900015647,0.4737785012472952
50,6401,866.9656354752724,0.4782065302296516,0.47350901864849426
50,6411,867.3140501652447,0.4776165964748089,0.4726850061860409
50,6421,868.5136254142517,0.4771842392150755,0.4723188813175246
50,6431,869.269257526068,0.4769087233711709,0.4717426624303198
50,6441,869.7691963436062,0.4763235522434405,0.4711382435253438
50,6451,871.4580305503791,0.4763602542241513,0.47119838279067433
50,6461,872.7587081544161,0.4762420677913636,0.4711153109840005
50,6471,874.3596330460534,0.4761242466388503,0.47109277447642833
50,6481,875.3848607533782,0.47600678907575994,0.4708727020508835
50,6491,876.3613543155118,0.4755815744877523,0.470376135131721
50,6501,877.8953296861828,0.4754653130287648,0.4701709779090881
50,6511,879.2176937085405,0.47504223621563507,0.46989828527283856
50,6521,880.1953152221984,0.47492715841128663,0.46939430590575215
50,6531,881.0104397616449,0.474659317103047,0.4692114232981285
50,6541,882.847915281751,0.47469805840085616,0.4692025610785907
50,6551,884.7043406988228,0.47473668142268355,0.46930835363534196
50,6561,886.2239389718218,0.4747751867093431,0.4692082128103558
50,6571,886.6027637446732,0.4743570232841272,0.4684939162579471
50,6581,887.898313805662,0.47424403586081143,0.4683617579218252
50,6591,889.6505298207659,0.4741313912911546,0.46803038878714
50,6601,891.5131088855243,0.4740190880169671,0.46811411525497365
50,6611,893.0025921593963,0.47390712448948724,0.4680522630226928
50,6621,893.4425103542934,0.47334239540854856,0.4675660009485301
50,6631,895.1073069228045,0.47323179007691146,0.46757233402269516
50,6641,896.125242982447,0.4728203583797621,0.4672054094609347
50,6651,898.3571677838304,0.4730115772064351,0.4673130008967192
50,6661,899.7989251588953,0.47290196667167095,0.4670100992167028
50,6671,901.1293776659822,0.4729425873182431,0.466913942807486
50,6681,903.0669590149164,0.47298308636431674,0.46700287259682266
50,6691,903.898622765947,0.47272455537288893,0.46631928364521846
50,6701,906.061669348197,0.47291449037457095,0.4663453880135454
50,6711,907.8259502137807,0.472954850245865,0.4663428192008431
50,6721,908.658554176284,0.4725487278678768,0.4658132627307658
50,6731,911.484180732534,0.4728866438864953,0.46635610146871403
50,6741,912.3598868549262,0.47277851950749145,0.46594400011513637
50,6751,914.3836309381012,0.47296696785661385,0.4662060714606916
50,6761,916.8026009872345,0.4730069516343736,0.46663259373929966
50,6771,918.607383158113,0.47289912863683353,0.4664394862233504
50,6781,919.5542398985835,0.4724966819053237,0.4660123657135473
